"GeneIds","Gene","Donor01_ntCtrl_O2","Donor01_ntCtrl_RA","Donor02_ntCtrl_O2","Donor02_ntCtrl_RA","Donor03_ntCtrl_O2","Donor03_ntCtrl_RA","Donor04_ntCtrl_O2","Donor04_ntCtrl_RA","Donor05_ntCtrl_O2","Donor05_ntCtrl_RA"
"ENSG00000186577.14","SMIM29",283.518650946113,185.626152755627,338.438107685643,227.498858586473,228.967673916858,183.898142163609,231.496658064717,185.160930951584,219.740077243219,244.253259217126
"ENSG00000186591.13","UBE2H",7981.77083426261,8210.38752572967,8733.94696684882,8519.20348837387,6138.23183857939,6931.5453584745,8101.70415643501,7916.8618576067,7032.96003037163,10358.3615905866
"ENSG00000186594.16","MIR22HG",1298.14471898087,902.999838481991,1580.00111046612,1480.45739632906,803.166400216128,741.03334209123,1283.07531889242,1005.36049201088,933.895328283681,1724.22567009486
"ENSG00000186615.12","KTN1-AS1",35.010777719738,34.2694435856543,14.9585903949455,24.0074172377686,55.7589672232762,27.2038671839659,31.2282881846833,33.0895960255682,51.1023435449346,27.4604255924579
"ENSG00000186625.14","KATNA1",302.740254400087,331.842445387752,366.485464676166,372.68657235774,333.367442334907,298.154384336266,363.87744493457,386.514642936957,278.507772319894,364.211960489442
"ENSG00000186635.16","ARAP1",3805.87748388681,4203.71841317359,4425.87293310451,4428.79687519597,4215.14064987873,5173.08738370295,4819.33951789275,5290.81519430097,3844.17379316771,3887.81814966905
"ENSG00000186638.17","KIF24",74.1404704653274,237.601475527203,26.1775331911547,49.1580448201928,53.3862452137751,71.8182093656699,25.118405713767,32.3855620675774,183.968436761765,33.2415678224491
"ENSG00000186654.21","PRR5",174.367402761048,138.220089128806,132.757489755142,150.903765494545,191.00412176484,281.832064025886,216.561389802478,161.927810337887,212.074725711479,138.747413519788
"ENSG00000186660.15","ZFP91",1940.69546301371,1734.03384543411,1845.5160899764,2279.56142724336,2233.9177719453,1759.54612945891,2340.08498636094,2019.87342547564,1848.62727773801,2118.78862729176
"ENSG00000186665.10","C17orf58",284.891622621397,382.67545337314,278.603746105861,203.491441348705,179.140511717334,241.570340593617,253.220684627975,237.259443842904,353.883729048672,289.057111499557
"ENSG00000186666.6","BCDIN3D",217.616010532489,200.476244976078,170.153965742505,145.187713771267,188.631399755339,200.220462473989,209.093755671358,198.537576153409,265.73218643366,156.090840209761
"ENSG00000186684.14","CYP27C1",48.7404944725764,34.8406009787485,28.0473569905229,70.87904136865,8.30452703325391,22.8512484345313,63.8143280295702,139.398723682181,31.9389647155842,53.4755656274181
"ENSG00000186687.16","LYRM7",578.021075294497,576.868967025181,628.260796587712,641.341003351817,637.07585955105,649.628348353105,551.926049872772,509.016551627358,711.600133863215,620.02750416655
"ENSG00000186710.12","CFAP73",273.907849219126,594.003688818008,0,0,3.55908301425168,18.4986296850968,20.3662749030543,19.7129508237428,413.928982713971,14.4528555749779
"ENSG00000186716.21","BCR",3451.65079166358,3988.39207597707,4154.74848219612,4134.99181661947,3302.82903722555,4225.30465101358,3620.44480193296,4120.71075612023,3729.19352019161,3098.69223527525
"ENSG00000186767.7","SPIN4",159.951200170567,295.288372229721,207.550441729869,320.098896503581,308.453861235145,288.360992150038,193.479611579016,232.331206136969,214.629842888726,270.268399252086
"ENSG00000186787.10","SPIN2B",72.7674987900436,83.3889793917588,71.0533043759913,72.0222517133057,67.6225772707818,82.6997562392562,71.2819621606901,73.2195316310446,58.7676950766748,73.7095634323871
"ENSG00000186792.17","HYAL3",177.799831949257,90.2428681088896,121.538546958932,126.896348256777,84.2316313372896,82.6997562392562,100.473622855068,113.349467236521,75.3759567287786,169.098410227241
"ENSG00000186806.6","VSIG10L",179.859289462183,254.73619732003,72.9231281753595,68.5926206793387,166.090540665078,413.498781196281,190.764108258609,146.439063262089,270.842420788154,124.29455794481
"ENSG00000186812.13","ZNF397",768.177652321309,765.350906746279,860.118947709368,698.501520584599,820.961815287386,676.832215537071,718.250628247715,664.608056343328,807.417028009967,624.363360839044
"ENSG00000186814.15","ZSCAN30",343.24291882096,287.292168726402,400.142293064793,403.553251663443,326.249276306404,325.358251520232,321.787143468258,289.357956734224,305.336502680985,336.751534896984
"ENSG00000186815.13","TPCN1",3746.8397018496,3584.01264166635,6821.11722009516,6145.89881286875,4285.13594915902,4149.13382289847,4312.8981486368,3480.03985434859,3635.9317432221,3572.74589813453
"ENSG00000186832.9","KRT16",2949.14315850969,3223.04116923079,871.337890505577,929.43001020504,1552.94655521848,1126.24010141619,9244.93105432645,8596.25462706784,4811.2856447556,2104.33577171678
"ENSG00000186834.4","HEXIM1",3240.21315366987,4555.55136731964,3872.40508849152,3125.53708228854,2440.3445867719,3609.40909796859,4194.09487836898,4156.61648797776,3303.76651018003,3166.62065647765
"ENSG00000186847.6","KRT14",12414.4098879165,468.92021973037,13040.1511767938,17886.6690524822,9418.52001671468,4494.07885879116,57616.1917007407,64009.3593926088,2033.8732730884,24958.6362924293
"ENSG00000186854.11","TRABD2A",20.5945751292576,18.2770365790156,13.0887665955773,12.5753137912121,17.7954150712584,9.79339218622771,14.9352682622398,33.0895960255682,17.8858202407271,14.4528555749779
"ENSG00000186862.20","PDZD7",15.1026884281223,16.5635643997329,11.2189427962091,12.5753137912121,15.4226930617573,27.2038671839659,12.2197649418326,18.3048829077612,16.6082616521038,15.8981411324757
"ENSG00000186866.17","POFUT2",941.172083407073,909.853727199122,865.728419107473,893.990489520715,656.057635627059,717.09393896934,702.636484155374,651.935445099494,863.629605909396,949.552611276046
"ENSG00000186871.7","ERCC6L",14.4162025904803,21.7039809375811,33.6568283886274,28.5802586163911,42.7089961710201,33.7327953081177,6.7887583010181,18.3048829077612,39.6043162473244,8.67171334498672
"ENSG00000186889.10","TMEM17",78.9458713288209,106.806432508623,76.6627757740958,60.5901482667492,48.6408011947729,57.6721984300076,45.4846806168213,47.8743091433753,104.759804267116,98.2794179098495
"ENSG00000186907.8","RTN4RL2",13.0432309151965,21.1328235444868,7.47929519747276,10.2888931019008,10.677249042755,16.3223203103795,6.7887583010181,7.74437353789895,11.4980272976103,0
"ENSG00000186908.15","ZDHHC17",562.231901028733,462.066331013239,557.207492211721,674.494103346831,551.65786720901,472.259134313647,473.176453580962,475.222921643799,523.79902133558,660.495499776488
"ENSG00000186918.14","ZNF395",970.690974425676,1361.63922513666,850.769828712527,928.286799860384,1704.80076382655,1923.85748725007,1231.48075580468,1327.10401081268,1249.45229967365,852.718478923694
"ENSG00000186951.17","PPARA",523.788694120785,607.711466252269,688.095158167494,841.402813666555,886.211670548667,770.413518649913,559.393684003892,577.307845552467,643.889528666177,534.755656274181
"ENSG00000186952.15","TMEM232",120.821507424978,249.024623389088,14.9585903949455,11.4321034465565,18.9817760760089,7.61708281151044,37.3381706555996,33.0895960255682,196.744022647998,41.9132811674358
"ENSG00000186973.11","CFAP144",135.237710015458,342.694435856543,14.9585903949455,17.1481551698347,20.1681370807595,20.6749390598141,21.7240265632579,28.1613583196326,265.73218643366,13.0075700174801
"ENSG00000186976.15","EFCAB6",75.5134421406113,182.199208397062,29.9171807898911,43.4419930969145,35.5908301425168,43.5261874943454,35.980418995396,34.4976639415499,148.19679628031,23.1245689199646
"ENSG00000186994.12","KANK3",23.3405184798253,13.1366200411675,26.1775331911547,33.1530999950137,37.9635521520179,82.6997562392562,22.4029023933597,23.2331206136969,16.6082616521038,23.1245689199646
"ENSG00000187017.18","ESPN",812.799231768034,1113.75691653376,1411.71696852298,1018.60041708818,730.798378926344,1384.13276232018,438.55378624577,467.4785481059,769.090270351266,732.759777651378
"ENSG00000187024.15","PTRH1",171.62145941048,193.622356258947,211.290089328606,181.770444800248,60.5044112422785,145.812728106057,115.408891117308,196.425474279437,130.310976039583,184.996551359717
"ENSG00000187049.11","TMEM216",211.437637993712,209.043605872491,179.503084739346,170.338341353691,204.054092817096,238.305876531541,218.598017292783,236.555409884913,238.903456072569,176.32483801473
"ENSG00000187051.9","RPS19BP1",1136.13406129738,1179.4400167396,1413.58679232235,1198.08444119912,1142.46564757479,1358.01704982358,1341.45864028118,1599.56515255513,1235.3991551988,1354.23256737543
"ENSG00000187054.16","TMPRSS11A",42.5621219337991,30.2713418339946,18.6982379936819,21.7209965484573,303.708417216143,400.440924947977,219.955768952987,214.026323229207,26.8287303610907,60.701993414907
"ENSG00000187079.20","TEAD1",1624.91197769843,1411.90107572896,1787.55155219599,2093.21814106449,1216.02002986932,1148.00319516336,1439.21675981584,1383.42672745195,1517.73960328456,2033.51677939939
"ENSG00000187091.14","PLCD1",608.226452150742,749.358499739641,441.278416650893,477.86192406606,658.43035763656,828.085717079921,532.238650799819,715.298501318667,663.052907495527,599.793506361581
"ENSG00000187094.12","CCK",18.5351176163319,6.85388871713086,24.3077093917865,21.7209965484573,43.8953571757707,25.0275578092486,14.256392432138,23.2331206136969,10.2204687089869,11.5622844599823
"ENSG00000187097.13","ENTPD5",977.555832802095,957.259790825943,923.692956887886,950.007796408842,1084.33395834201,916.22624675597,1022.38700013333,925.80465475792,926.229976751941,881.62419007365
"ENSG00000187098.18","MITF",1202.72318754864,1463.30524110744,1557.5632248737,1698.81057215829,969.256940881206,930.372257691632,1543.76363765152,1632.6547485807,1243.06450673054,1484.30826755023
"ENSG00000187109.15","NAP1L1",6866.23134809449,9356.12925627672,7346.53770771762,7315.40299545148,7055.28889525157,7778.12970523952,6970.01814765529,6262.38205632829,8232.58754508897,6804.40440469958
"ENSG00000187118.14","CMC1",280.772707595546,263.874715609538,287.952865102701,253.792696513553,257.440338030871,263.33343434079,281.733469492251,334.416130045637,297.671151149244,276.049541482077
"ENSG00000187122.17","SLIT1",18.5351176163319,25.7020826892407,1.86982379936819,17.1481551698347,1.18636100475056,0,25.118405713767,18.3048829077612,29.3838475383374,11.5622844599823
"ENSG00000187123.15","LYPD6",70.0215554394759,97.6679142191147,18.6982379936819,10.2888931019008,16.6090540665078,6.52892812415181,67.2087071800792,80.9639051689436,83.0413082605188,37.5774244949424
"ENSG00000187134.14","AKR1C1",4998.30338387082,8352.03455921705,7772.85753397357,6238.49885078586,1679.88718272679,1447.24573418698,1670.03454205045,1332.73628247661,7956.63488994633,2725.80856144083
"ENSG00000187147.19","RNF220",1344.13927010288,1823.7055561499,1839.9066185783,1611.92658596446,1296.69257819236,2044.64265754687,1838.3957479157,2117.03011167838,1267.33811991438,1471.30069753275
